component,percentage,fixes_count,edge_count,component_nodes
1459,50.0,1,2,"{1833, 1829, 1825}"
1460,0.0,0,1,"{1832, 1827}"
1461,0.0,0,1,"{1810, 1831}"
1462,0.0,0,1,"{1739, 1828}"
1468,66.66666666666666,2,3,"{1820, 1796, 1799}"
1477,0.0,0,1,"{1800, 1794}"
1480,100.0,1,1,"{1776, 1793}"
1481,0.0,0,4,"{1792, 1771, 1790, 1767}"
1486,0.0,0,1,"{1784, 112}"
1488,0.0,0,2,"{840, 1780, 735}"
1491,100.0,1,1,"{1773, 1774}"
1493,0.0,0,1,"{1768, 1602}"
1498,0.0,0,2,"{1760, 1741, 1688}"
1504,33.33333333333333,1,3,"{1732, 1749, 1751}"
1505,100.0,1,1,"{1730, 1750}"
1506,100.0,1,1,"{1672, 1748}"
1508,20.0,1,5,"{1449, 1551, 1488, 1745, 1554, 1365}"
1510,100.0,1,1,"{1724, 1743}"
1513,0.0,0,1,"{1738, 598}"
1522,0.0,0,1,"{140, 1727}"
1525,50.0,1,2,"{1648, 1721, 1722}"
1526,100.0,1,1,"{1720, 1699}"
1527,0.0,0,1,"{518, 1719}"
1535,100.0,1,1,"{1706, 1709}"
1545,40.0,2,5,"{1696, 1686, 1687, 1118, 1690, 1694}"
1546,0.0,0,1,"{153, 1695}"
1553,0.0,0,1,"{1682, 1668}"
1564,100.0,1,1,"{1660, 1629}"
1566,0.0,0,2,"{1657, 29, 13}"
1577,50.0,1,2,"{1642, 1636, 1638}"
1595,100.0,1,1,"{1608, 1609}"
1606,0.0,0,3,"{1592, 993, 1034, 1035}"
1609,0.0,0,1,"{1584, 1588}"
1618,0.0,0,1,"{1560, 1575}"
1623,100.0,1,1,"{1568, 1570}"
1625,100.0,1,1,"{1547, 1567}"
1632,0.0,0,1,"{1558, 1535}"
1635,0.0,0,1,"{1553, 1548}"
1636,0.0,0,1,"{1549, 1550}"
1643,0.0,0,1,"{1533, 1534}"
1650,100.0,1,1,"{1524, 1526}"
1655,0.0,0,1,"{638, 1518}"
1660,0.0,0,1,"{1513, 294}"
1663,100.0,1,1,"{1500, 1509}"
1665,100.0,1,1,"{1506, 1507}"
1668,0.0,0,1,"{118, 1503}"
1687,100.0,1,1,"{1474, 1475}"
1697,50.0,1,2,"{1344, 1349, 1463}"
1701,100.0,1,1,"{1457, 1458}"
1703,66.66666666666666,2,3,"{1448, 1162, 1294, 1455}"
1704,100.0,1,1,"{1453, 1454}"
1714,0.0,0,1,"{1440, 1108}"
1727,100.0,1,1,"{1424, 1423}"
1728,0.0,0,1,"{1419, 1422}"
1731,100.0,1,1,"{1417, 1414}"
1734,100.0,1,1,"{1089, 1413}"
1739,100.0,1,1,"{582, 1407}"
1748,0.0,0,1,"{1083, 1395}"
1749,50.0,3,6,"{967, 969, 1066, 1065, 1102, 1394}"
1750,100.0,1,1,"{1393, 1389}"
1754,0.0,0,1,"{1384, 1388}"
1756,0.0,0,1,"{1382, 1383}"
1769,100.0,1,1,"{1368, 1367}"
1774,0.0,0,1,"{1360, 1261}"
1775,100.0,1,1,"{1358, 1359}"
1778,0.0,0,2,"{1353, 1354, 1351}"
1782,100.0,1,1,"{1347, 1343}"
1788,100.0,1,1,"{1336, 1337}"
1789,0.0,0,1,"{1334, 1335}"
1790,100.0,1,1,"{1329, 1333}"
1792,0.0,0,1,"{1328, 1331}"
1794,20.0,2,10,"{353, 354, 1059, 237, 271, 1327, 530, 1047, 1020, 1021}"
1797,100.0,1,1,"{1323, 1260}"
1799,50.0,1,2,"{1064, 1321, 1093}"
1801,0.0,0,1,"{1312, 1319}"
1804,25.0,1,4,"{1281, 1315, 1316, 980, 984}"
1807,50.0,1,2,"{1255, 1309, 1311}"
1814,50.0,2,4,"{1282, 1256, 1301, 1302, 1303}"
1815,100.0,1,1,"{1296, 1300}"
1816,0.0,0,3,"{1258, 1299, 1253, 1254}"
1819,0.0,0,1,"{1290, 1293}"
1825,100.0,1,1,"{1280, 1279}"
1826,0.0,0,1,"{1272, 1278}"
1830,0.0,0,2,"{1274, 1270, 1263}"
1836,100.0,1,1,"{1265, 1266}"
1841,0.0,0,1,"{1250, 1251}"
1849,100.0,1,1,"{1241, 1226}"
1850,50.0,1,2,"{1240, 1229, 1239}"
1854,14.285714285714285,1,7,"{1088, 1092, 870, 871, 1096, 1228, 1235, 1179}"
1861,0.0,0,1,"{1224, 1208}"
1863,100.0,1,1,"{1217, 1221}"
1864,100.0,1,1,"{1220, 1215}"
1865,0.0,0,2,"{1216, 1218, 1212}"
1866,100.0,1,1,"{1213, 1214}"
1870,100.0,1,1,"{1201, 1207}"
1871,0.0,0,1,"{1203, 1206}"
1874,50.0,2,4,"{905, 1202, 901, 910}"
1886,100.0,1,1,"{1186, 1189}"
1890,0.0,0,1,"{1184, 1183}"
1891,0.0,0,1,"{1075, 1182}"
1893,0.0,0,1,"{1178, 1180}"
1894,100.0,1,1,"{1177, 1175}"
1899,0.0,0,1,"{1049, 1170}"
1903,100.0,1,1,"{1163, 1165}"
1922,100.0,1,1,"{1142, 1143}"
1928,50.0,1,2,"{537, 542, 1135}"
1937,100.0,1,1,"{1125, 1126}"
1945,100.0,1,1,"{1105, 1111}"
1953,20.0,1,5,"{864, 1056, 553, 938, 1098, 848}"
1958,0.0,0,1,"{1090, 1085}"
1970,100.0,1,1,"{1060, 1069}"
1976,0.0,0,1,"{1050, 1054}"
1980,100.0,1,1,"{753, 1046}"
1981,0.0,0,1,"{1043, 1044}"
1983,50.0,1,2,"{1041, 972, 973}"
1984,100.0,1,1,"{1040, 1038}"
1988,0.0,0,2,"{1032, 996, 853}"
1990,100.0,1,1,"{1029, 1030}"
2000,0.0,0,1,"{1014, 999}"
2011,0.0,0,1,"{1003, 997}"
2021,50.0,1,2,"{986, 988, 526}"
2022,100.0,1,1,"{985, 987}"
2026,0.0,0,1,"{978, 851}"
2027,0.0,0,3,"{976, 977, 971}"
2031,0.0,0,3,"{968, 921, 924, 925}"
2032,100.0,1,1,"{954, 966}"
2038,0.0,0,2,"{955, 956, 949}"
2039,100.0,1,1,"{952, 953}"
2045,100.0,1,1,"{944, 941}"
2048,100.0,1,1,"{939, 934}"
2049,100.0,1,1,"{937, 935}"
2054,0.0,0,2,"{929, 203, 212}"
2055,0.0,0,1,"{928, 907}"
2056,0.0,0,1,"{923, 927}"
2059,0.0,0,1,"{920, 919}"
2060,0.0,0,2,"{414, 918, 327}"
2061,0.0,0,2,"{889, 913, 916}"
2064,100.0,1,1,"{908, 911}"
2070,50.0,1,2,"{897, 898, 899}"
2071,100.0,1,1,"{896, 885}"
2074,66.66666666666666,2,3,"{890, 748, 893, 878}"
2079,66.66666666666666,2,3,"{825, 882, 877}"
2080,0.0,0,1,"{881, 876}"
2089,0.0,0,3,"{865, 866, 843, 844}"
2090,0.0,0,1,"{862, 863}"
2094,0.0,0,2,"{856, 792, 681}"
2096,0.0,0,1,"{850, 502}"
2100,66.66666666666666,2,3,"{842, 812, 813}"
2102,66.66666666666666,2,3,"{821, 827, 837}"
2103,100.0,1,1,"{834, 835}"
2105,50.0,1,2,"{832, 830, 823}"
2108,0.0,0,1,"{828, 820}"
2109,100.0,1,1,"{826, 822}"
2110,100.0,1,1,"{824, 819}"
2117,100.0,1,1,"{809, 810}"
2119,100.0,1,1,"{796, 807}"
2136,0.0,0,1,"{785, 778}"
2144,100.0,1,1,"{776, 775}"
2146,100.0,1,1,"{771, 763}"
2148,50.0,1,2,"{768, 769, 765}"
2149,0.0,0,1,"{723, 767}"
2153,0.0,0,2,"{760, 643, 651}"
2169,0.0,0,3,"{725, 690, 741}"
2173,33.33333333333333,1,3,"{737, 713, 438}"
2175,100.0,1,1,"{726, 734}"
2176,100.0,1,1,"{594, 733}"
2177,100.0,1,1,"{632, 732}"
2178,50.0,1,2,"{457, 731, 654}"
2179,33.33333333333333,1,3,"{648, 730, 661}"
2181,100.0,1,1,"{728, 633}"
2192,33.33333333333333,1,3,"{712, 57, 70, 704}"
2195,33.33333333333333,1,3,"{64, 229, 58, 709}"
2196,0.0,0,1,"{576, 708}"
2197,0.0,0,1,"{707, 693}"
2199,0.0,0,1,"{705, 357}"
2207,33.33333333333333,1,3,"{689, 641, 687}"
2223,33.33333333333333,1,3,"{665, 667, 382, 383}"
2226,100.0,1,1,"{658, 660}"
2227,0.0,0,2,"{656, 659, 655}"
2234,100.0,1,1,"{645, 646}"
2247,0.0,0,1,"{625, 626}"
2249,0.0,0,1,"{239, 623}"
2250,100.0,1,1,"{619, 622}"
2258,100.0,1,1,"{611, 612}"
2260,0.0,0,1,"{608, 609}"
2264,0.0,0,1,"{601, 604}"
2265,0.0,0,1,"{602, 509}"
2269,100.0,1,1,"{595, 596}"
2270,0.0,0,1,"{593, 554}"
2273,0.0,0,1,"{291, 590}"
2276,0.0,0,1,"{587, 302}"
2284,33.33333333333333,1,3,"{577, 578, 570}"
2296,0.0,0,1,"{557, 559}"
2320,100.0,1,1,"{528, 523}"
2324,0.0,0,1,"{520, 522}"
2325,100.0,1,1,"{521, 491}"
2329,0.0,0,1,"{506, 515}"
2330,100.0,1,1,"{514, 511}"
2344,0.0,0,1,"{496, 459}"
2354,50.0,2,4,"{416, 417, 481, 419, 415}"
2355,100.0,1,1,"{480, 458}"
2356,100.0,1,1,"{476, 479}"
2357,100.0,1,1,"{475, 478}"
2359,0.0,0,1,"{472, 474}"
2364,100.0,1,1,"{450, 468}"
2365,100.0,1,1,"{466, 467}"
2371,100.0,1,1,"{460, 447}"
2372,0.0,0,2,"{456, 452, 455}"
2374,100.0,1,1,"{451, 453}"
2377,100.0,1,1,"{410, 445}"
2378,100.0,1,1,"{443, 439}"
2379,100.0,1,1,"{442, 428}"
2383,0.0,0,1,"{434, 431}"
2384,0.0,0,1,"{433, 397}"
2388,100.0,1,1,"{425, 426}"
2389,100.0,1,1,"{418, 423}"
2391,0.0,0,1,"{420, 421}"
2397,0.0,0,3,"{404, 406, 407}"
2403,0.0,0,1,"{395, 399}"
2406,100.0,1,1,"{393, 390}"
2410,0.0,0,1,"{387, 372}"
2415,0.0,0,1,"{378, 380}"
2420,50.0,1,2,"{369, 371, 373}"
2421,0.0,0,1,"{368, 360}"
2422,50.0,1,2,"{355, 365, 366}"
2423,100.0,1,1,"{362, 364}"
2429,100.0,1,1,"{352, 350}"
2431,100.0,1,1,"{348, 349}"
2433,100.0,1,1,"{337, 346}"
2434,100.0,1,1,"{344, 342}"
2440,100.0,1,1,"{329, 334}"
2441,0.0,0,1,"{308, 333}"
2442,0.0,0,1,"{331, 227}"
2451,100.0,1,1,"{318, 319}"
2466,0.0,0,1,"{298, 287}"
2468,100.0,1,1,"{296, 295}"
2473,25.0,1,4,"{288, 280, 276, 284}"
2492,50.0,1,2,"{261, 262, 263}"
2494,0.0,0,1,"{258, 259}"
2496,0.0,0,1,"{256, 201}"
2502,100.0,1,1,"{225, 250}"
2507,100.0,1,1,"{244, 245}"
2508,50.0,1,2,"{218, 243, 230}"
2513,0.0,0,1,"{235, 236}"
2519,100.0,1,1,"{224, 226}"
2526,100.0,1,1,"{214, 215}"
2529,0.0,0,1,"{209, 207}"
2533,0.0,0,1,"{204, 133}"
2535,0.0,0,1,"{200, 198}"
2537,100.0,1,1,"{193, 195}"
2542,100.0,1,1,"{187, 189}"
2545,0.0,0,1,"{185, 109}"
2547,100.0,1,1,"{175, 183}"
2548,0.0,0,1,"{56, 182}"
2551,100.0,1,1,"{176, 174}"
2552,100.0,1,1,"{172, 173}"
2559,50.0,1,2,"{160, 164, 165}"
2570,50.0,1,2,"{146, 147, 150}"
2576,100.0,1,1,"{141, 142}"
2589,0.0,0,1,"{125, 126}"
